area_id,name,uplow,acreage,docregion
53,BACON ISLAND,low,6535,Midrange
54,EMPIRE TRACT,low,4909,High
55,MCDONALD TRACT,low,3639,Midrange
56,BRACK TRACT,low,5072,Midrange
57,PALM TRACT,low,2609,High
58,RINDGE TRACT,low,7254,High
59,JONES TRACT  (LOWER),low,5990,Midrange
60,JONES TRACT  (UPPER),low,6746,Midrange
61,VICTORIA ISLAND,low,7943,Midrange
62,MEDFORD ISLAND,low,1544,Midrange
63,BISHOP TRACT,low,2357,High
64,KING ISLAND,low,3669,High
65,PESCADERO DISTRICT,low,5089,Lower
66,PESCADERO DISTRICT,up,3915,Lower
67,BRADFORD ISLAND,low,2190,High
68,HASTINGS TRACT,low,7539,High
69,STEWART TRACT,low,4332,Lower
70,RIVER JUNCTION,up,1267,Lower
71,VEALE TRACT,low,1516,High
72,BRANNON ISLAND,low,7626,High
73,YOLANO (COUNTIES 48 & 57),up,13940,Lower
74,WOODWARD ISLAND,low,1851,Midrange
75,SARGENT-BARNHART TRACT,low,1367,High
76,MCMULLIN RANCH,up,1959,Lower
77,INACTIVE,up,19637,Lower
78,UNNAMED,low,2765,High
79,KASSON,up,2414,Lower
80,CANAL RANCH,low,3084,Midrange
81,CANAL RANCH,up,274,Midrange
82,STARK TRACT,low,753,Lower
83,LIBERTY ISLAND (COUNTIES 48 & 57),low,4607,Midrange
84,WALTHALL TRACT,up,1317,Lower
85,PARADISE JUNCTION,up,5966,Lower
86,WETHERBEE LAKE,up,386,Lower
87,CACHE-HAAS AREA,low,3549,Midrange
88,CACHE-HAAS AREA,up,1929,Midrange
89,PETER POCKET,up,1477,High
90,MOSSDALE 2,low,525,Lower
91,MOSSDALE 2,up,1009,Lower
92,UNDESIGNATED AREA,low,13709,Lower
93,UNDESIGNATED AREA,up,187,Lower
94,EHRHARDT CLUB  (ARD),low,601,Midrange
95,COSUMNES-MOKELUMNE,up,4424,Midrange
96,DEAD HORSE ISLAND,low,223,Midrange
97,HOOD AREA,low,281,Midrange
98,IDA ISLAND,low,58,High
99,LOCKE AREA,low,917,Midrange
100,MCCORMACK-WILLIAMSON TRACT,low,1811,Midrange
101,STONE LAKE AREA,up,5240,Midrange
102,UNDESIGNATED AREA,low,1026,High
103,UNDESIGNATED AREA,up,34131,High
104,ACKER ISLAND,low,110,High
105,ATLAS TRACT,low,340,High
106,ATLAS TRACT,up,87,High
107,DREXLER TRACT,low,3390,Midrange
108,ELMWOOD TRACT,low,939,High
109,FERN ISLAND,low,107,Midrange
110,HEADREACH ISLAND,low,212,Midrange
111,HENNING TRACT,low,2793,Midrange
112,HOG ISLAND,low,248,High
113,HONKER LAKE TRACT,low,2267,Midrange
114,MORRISON ISLAND,low,111,High
115,RIO BLANCO TRACT,low,793,High
116,SHIMA TRACT,low,1947,High
117,SHIN KEE TRACT,low,1569,High
118,SPUD ISLAND,low,205,Midrange
119,STATEN ISLAND,low,9660,High
120,WRIGHT TRACT,low,1522,High
121,UNDESIGNATED AREA,low,560,High
122,UNDESIGNATED AREA,up,2146,High
123,DECKER ISLAND,low,612,High
124,LITTLE HOLLAND TRACT,low,673,Midrange
125,UNDESIGNATED AREA,low,1200,Lower
126,UNDESIGNATED AREA,up,499,Lower
127,LITTLE HOLLAND TRACT,low,2429,Midrange
128,UNDESIGNATED AREA,up,4293,Lower
129,UNDESIGNATED AREA,low,524,High
130,UNDESIGNATED AREA,up,31888,Lower
131,BETHEL ISLAND,low,3521,High
132,CONEY ISLAND,low,1071,Lower
133,DUTCH SLOUGH AND PORTION OF SAND MOUND SLOUGH,low,222,High
134,FALSE RIVERPIPER SL.SAND MOUND SL.& ROCK SLOUGH,low,1537,High
135,FISHERMAN CUT WATERWAY,low,112,High
136,FRANKS TRACT,low,3660,High
137,OLD RIVER HOLLAND CUT AND INDIAN SLOUGH,low,1209,High
138,QUIMBY ISLAND,low,966,High
139,RHODE ISLAND,low,116,High
140,SAN JOAQUIN RIVER WATERWAY,low,2105,High
141,SAN JOAQUIN WATERWAY NORTH OF INDUSTRIAL STRIP,low,1537,High
142,TAYLOR SLOUGH WATERWAY,low,140,High
143,split from island 4,up,7099,Lower
144,split from island 17,up,215,High
145,split from island 17,up,203,High
146,split from island 92,low,627,Lower
147,split from island 93,up,6914,Lower
148,split from island 93,up,371,Lower
149,split from island 102,low,304,High
150,split from island 102,low,811,High
151,split from island 102,low,508,High
152,split from island 102,low,145,High
153,split from island 103,up,13830,High
154,split from island 103,up,1170,High
155,split from island 103,up,1013,High
156,split from island 103,up,1762,High
157,split from island 103,up,1613,High
158,split from island 121,low,5416,High
159,split from island 122,up,4729,High
160,split from island 122,up,881,High
161,split from island 122,up,168,High
162,split from island 122,up,486,High
163,split from island 122,up,396,High
164,split from island 126,up,13546,Lower
165,split from island 129,low,1789,High
166,split from island 129,low,463,High
167,split from island 129,low,3388,High
168,split from island 130,up,419,Lower
169,Stockton in ROUGH AND READY 11,low,1134,Midrange
170,Stockton in MOSS TRACT  (BOGGS) 12,low,2699,Midrange
171,Sacramento in POCKET DISTRICT 24,low,3032,Lower
172,Stockton in ROBERTS ISLAND  (LOWER) 25,low,0,Midrange
173,BBID in BYRON TRACT 33,low,2,High
174,BBID in CLIFTON COURT 34,low,108,High
175,Stockton in WEBER TRACT 36,up,854,Lower
176,West Sac in WEST SACRAMENTO 38,low,7654,Lower
177,BantaCarbona in PICO AND NAGLEE 41,up,425,Lower
178,Stockton in SMITH RANCH 43,low,792,High
179,Stockton in SMITH TRACT 45,up,1984,Lower
180,Stockton in BISHOP TRACT 63,low,294,High
181,Tracy in PESCADERO DISTRICT 66,up,433,Lower
182,Stockton in SARGENT-BARNHART TRACT 75,low,1175,High
183,BantaCarbona in KASSON 79,up,177,Lower
184,BantaCarbona in UNDESIGNATED AREA 103,up,13607,High
185,Stockton in ATLAS TRACT 105,low,0,High
186,Stockton in ATLAS TRACT 106,up,1,High
187,Stockton in ELMWOOD TRACT 108,low,19,High
188,Stockton in SHIMA TRACT 116,low,2,High
189,Stockton in WRIGHT TRACT 120,low,0,High
190,Sacramento in UNDESIGNATED AREA 125,low,0,Lower
191,BBID in UNDESIGNATED AREA 128,up,1687,Lower
192,BBID in UNDESIGNATED AREA 130,up,4401,Lower
193,Stockton in split from island 4 143,up,1183,Lower
194,Sacramento in split from island 93 147,up,2492,Lower
195,Sacramento in split from island 93 148,up,321,Lower
196,Stockton in split from island 102 149,low,180,High
197,Stockton in split from island 102 150,low,719,High
198,Stockton in split from island 102 151,low,477,High
199,Stockton in split from island 103 153,up,4180,High
200,Stockton in split from island 103 155,up,970,High
201,Stockton in split from island 103 157,up,568,High
202,BBID in PICO AND NAGLEE 41,up,2,Lower
203,BBID in UNDESIGNATED AREA 103,up,84,High
204,West Sac in split from island 93 148,up,5,Lower
205,Tracy in PICO AND NAGLEE 41,up,1078,Lower
206,Tracy in UNDESIGNATED AREA 103,up,6994,High
